cell_id,cycle,avg_stress,avg_temp,max_temp,fast_charge_duration,deep_discharge_duration,high_temp_duration,aggressive_discharge_count,avg_soc,n_rows,capacity_ah,ambient_temperature_c,capacity_loss,battery_age_factor,trailing_avg_temp,trailing_deep_discharge_duration,trailing_aggressive_discharge_count,ambient_x_aggressive,cohort
B0036,99,1.8064516129032258,26.396440969777814,36.35307380776047,0,200,0,4,63.7181465870336,1860,1.691270477395412,24,0.008521974899771578,0.5025380710659898,26.036032261009602,202.2,6.4,153.60000000000002,RT_CC_mixed_current
B0036,100,1.8589055793991416,25.649699689442677,35.781290058222865,0,199,0,8,63.5674627658372,1864,1.6857127009469863,24,0.005557776448425589,0.5076142131979695,26.156595027520403,201.2,4.8,115.19999999999999,RT_CC_mixed_current
B0036,101,1.8154922001075848,25.59672806778916,35.83938701624516,0,199,0,5,63.45653370771511,1859,1.6832093771286156,24,0.0025033238183707063,0.5126903553299492,26.201952453516355,200.4,4.8,115.19999999999999,RT_CC_mixed_current
B0036,102,1.7941810344827587,26.338408653754588,37.17156479403066,0,198,0,4,63.483180459385885,1856,1.692886364169521,24,-0.009676987040905471,0.5177664974619289,26.198201363599026,199.8,5.2,124.80000000000001,RT_CC_mixed_current
B0036,103,1.752298539751217,26.76362853647393,37.84191340591018,0,196,0,2,63.78158705123724,1849,1.6984668174144633,24,-0.005580453244942163,0.5228426395939086,26.160706089153052,199.2,5.2,124.80000000000001,RT_CC_mixed_current
B0036,104,1.8302828618968385,27.65835118205546,37.35919822285406,0,196,0,4,63.57087710384145,1803,1.6935813413828429,24,0.004885476031620373,0.5279187817258884,26.14898118344763,198.4,4.6,110.39999999999999,RT_CC_mixed_current
B0036,105,1.7924008810572687,26.337092016101803,36.473928280486426,0,195,0,3,63.54571448467507,1816,1.6830951253781283,24,0.010486216004714555,0.5329949238578681,26.40136322590316,197.6,4.6,110.39999999999999,RT_CC_mixed_current
B0036,106,1.8605927552140504,25.681515038160246,35.91143435448471,0,194,0,8,63.359130733122626,1822,1.6850462226942986,24,-0.0019510973161702694,0.5380710659898477,26.53884169123499,196.8,3.6,86.4,RT_CC_mixed_current
B0036,107,1.834710743801653,25.662793102341716,36.0224357923641,0,194,0,6,63.34370284206351,1815,1.6803098840017598,24,0.004736338692538755,0.5431472081218274,26.555799085309207,195.8,4.2,100.80000000000001,RT_CC_mixed_current
B0036,108,1.9092418372993913,26.26493874009816,37.65075812929836,0,192,0,11,63.27204381506765,1807,1.6944038437227715,24,-0.014093959721011684,0.5482233502538071,26.420675975026633,195.0,4.6,110.39999999999999,RT_CC_mixed_current
B0036,109,1.7766497461928934,28.21713605712025,38.27191158762031,0,192,0,1,63.537035540836214,1773,1.6955686127180103,24,-0.001164768995238763,0.5532994923857868,26.320938015751477,194.2,6.4,153.60000000000002,RT_CC_mixed_current
B0036,110,1.8344709897610922,28.10966486471875,37.79364766490138,0,191,0,4,63.60895399039909,1758,1.6841854728350405,24,0.011383139882969795,0.5583756345177665,26.432694990764436,193.4,5.8,139.2,RT_CC_mixed_current
B0036,111,1.8202247191011236,26.654811952052363,36.78035361473449,0,190,0,5,63.43672680637223,1780,1.6722180144870118,24,0.011967458348028703,0.5634517766497462,26.78720956048782,192.6,6.0,144.0,RT_CC_mixed_current
B0036,112,1.7953776775648254,25.969053337958993,35.989930424393194,0,189,0,4,63.148406433662124,1774,1.6675976965747183,24,0.004620317912293448,0.5685279187817259,26.98186894326625,191.8,5.4,129.60000000000002,RT_CC_mixed_current
B0036,113,1.789949181253529,25.16732737596193,36.752805224654765,0,188,0,4,62.971617130635956,1771,1.6781873787039017,24,-0.01058968212918332,0.5736040609137056,27.043120990389706,190.8,5.0,120.0,RT_CC_mixed_current
B0036,114,4.471744471744472,30.70578363067999,38.49714613607372,0,208,0,6,40.552210767395316,814,2.444062432078656,24,-0.7658750533747545,0.5786802030456852,26.823598717562458,190.0,3.6,86.4,RT_CC_mixed_current
B0036,115,1.9135802469135803,27.75254774046901,37.31224141481378,0,189,0,6,61.707309910675825,1701,1.6913403148932205,24,0.7527221171854357,0.583756345177665,27.321328232274404,193.2,4.6,110.39999999999999,RT_CC_mixed_current
B0036,116,1.904899135446686,27.106746627529958,36.87239520086967,0,187,0,9,63.45104048194198,1735,1.6802787096613283,24,0.011061605231892147,0.5888324873096447,27.249904807424457,192.8,5.0,120.0,RT_CC_mixed_current
B0036,117,1.8540945790080738,26.67764877267442,36.44126696853565,0,187,0,6,63.19538045308125,1734,1.673147301023026,24,0.007131408638302306,0.5939086294416244,27.340291742519973,192.2,5.8,139.2,RT_CC_mixed_current
B0036,118,1.834862385321101,26.514966182667187,36.32670051789851,0,186,0,6,63.216590596712436,1744,1.6704292090032429,24,0.002718092019783125,0.5989847715736041,27.482010829463057,191.8,6.2,148.8,RT_CC_mixed_current
B0036,119,1.8486424032351243,26.4154583334637,36.29811998606583,0,186,0,6,63.07667662486219,1731,1.6659903350115992,24,0.004438873991643666,0.6040609137055838,27.751538590804113,191.4,6.6,158.39999999999998,RT_CC_mixed_current
B0036,120,1.8171296296296295,25.727080405745706,36.31566540517328,0,184,0,5,62.90119195103306,1728,1.664241575272447,24,0.001748759739152117,0.6091370558375635,26.893473531360854,187.0,6.6,158.39999999999998,RT_CC_mixed_current
B0036,121,1.8647540983606556,26.32846926944114,36.31712206468977,0,183,0,7,62.78710879581244,1708,1.6668450767774965,24,-0.0026035015050493993,0.6142131979695431,26.488380064416198,186.0,6.4,153.60000000000002,RT_CC_mixed_current
B0036,122,1.8099415204678362,26.30086106633639,36.228571111440864,0,183,0,4,62.93357401219683,1710,1.6594501560667536,24,0.0073949207107428805,0.6192893401015228,26.332724592798435,185.2,6.0,144.0,RT_CC_mixed_current
B0036,123,1.8790181180596142,26.26793143714813,36.35810336081934,0,183,0,8,62.8244348645276,1711,1.662412523067319,24,-0.0029623670005654024,0.6243654822335025,26.257367051530828,184.4,5.6,134.39999999999998,RT_CC_mixed_current
B0036,124,1.7702227432590856,26.230521199714104,36.29901438256062,0,182,0,2,62.872310329202634,1706,1.66035260832257,24,0.0020599147447490918,0.6294416243654822,26.207960102427013,183.8,6.0,144.0,RT_CC_mixed_current
B0036,125,1.8040023543260741,25.64006696250049,36.42868217427085,0,181,0,4,62.7433333818649,1699,1.6610231379633236,24,-0.0006705296407536476,0.6345177664974619,26.170972675677092,183.0,5.2,124.80000000000001,RT_CC_mixed_current
B0036,126,1.7922848664688427,26.385420984392972,36.39664144336581,0,180,0,3,62.74570212568033,1685,1.6575187557321611,24,0.0035043822311624506,0.6395939086294417,26.15356998702805,182.4,5.0,120.0,RT_CC_mixed_current
B0036,127,1.8791946308724832,26.327427693426824,36.31743524658528,0,180,0,5,62.32493684916577,1639,1.6507877959674548,24,0.006730959764706279,0.6446700507614214,26.164960330018413,181.8,4.2,100.80000000000001,RT_CC_mixed_current
B0036,128,1.7933491686460807,26.265255145032082,36.40596657880105,0,180,0,3,62.57274700846343,1684,1.653257006211014,24,-0.0024692102435590613,0.649746192893401,26.170273655436507,181.2,4.4,105.60000000000001,RT_CC_mixed_current
B0036,129,1.8925373134328358,26.24189926120472,36.28093983069052,0,178,0,9,62.60758406240653,1675,1.6494214846772686,24,0.003835521533745334,0.6548223350253807,26.169738397013294,180.6,3.4,81.6,RT_CC_mixed_current
B0036,130,1.8521843207660085,25.97313235290529,37.95295717388789,0,179,0,6,62.39330510325697,1671,1.6678591915666705,24,-0.01843770688940194,0.6598984771573604,26.172014009311418,179.8,4.8,115.19999999999999,RT_CC_mixed_current
B0036,131,1.8015824710894706,28.457039061930704,38.41829396059596,0,178,0,2,62.83577545106656,1643,1.670862764324967,24,-0.0030035727582964356,0.6649746192893401,26.238627087392377,179.4,5.2,124.80000000000001,RT_CC_mixed_current
B0036,132,1.85207456404089,28.452054291437722,38.03838007420174,0,178,0,6,63.29008930225031,1663,1.6658118164053368,24,0.005050947919630122,0.6700507614213198,26.652950702899922,179.0,5.0,120.0,RT_CC_mixed_current
B0036,133,1.8209316394434363,27.374184965534578,37.45809997574364,0,176,0,5,63.027406136446864,1653,1.6532998517617,24,0.012511964643636908,0.6751269035532995,27.077876022502107,178.6,5.2,124.80000000000001,RT_CC_mixed_current
B0036,134,1.8264563106796117,26.70617262245389,36.61884081007243,0,176,0,5,62.62394190408016,1648,1.6468787023528522,24,0.006421149408847748,0.6802030456852792,27.299661986602604,177.8,5.6,134.39999999999998,RT_CC_mixed_current
B0036,135,1.838235294117647,25.840118483430334,37.26760229905419,0,174,0,6,62.397307604505976,1632,1.6718953249703756,24,-0.025016622617523465,0.6852791878172588,27.392516658852436,177.4,4.8,115.19999999999999,RT_CC_mixed_current
B0036,136,1.8448381185094684,27.104590842389133,38.25722659181597,0,176,0,5,63.31898360014155,1637,1.6807743463585727,24,-0.008879021388197073,0.6903553299492385,27.365913884957443,176.4,4.8,115.19999999999999,RT_CC_mixed_current
B0036,137,1.888544891640867,27.998222823799733,37.82549893529748,0,174,0,7,63.28947708433221,1615,1.6737717086703074,24,0.007002637688265256,0.6954314720812182,27.09542424104913,176.0,5.4,129.60000000000002,RT_CC_mixed_current
B0036,138,1.7914110429447854,26.997556032168323,36.8014648296025,0,174,0,3,63.29045487314175,1630,1.6605773762487392,24,0.0131943324215682,0.700507614213198,27.004657947521537,175.2,5.6,134.39999999999998,RT_CC_mixed_current
B0036,139,1.8408113091579594,26.62046355766561,36.46133969406453,0,173,0,6,62.91163352921667,1627,1.655987781146086,24,0.004589595102653332,0.7055837563451777,26.929332160848283,174.8,5.2,124.80000000000001,RT_CC_mixed_current
B0036,140,1.8141870684243566,26.430305513552714,36.121581178683655,0,172,0,3,62.50329858475584,1593,1.646862318389844,24,0.00912546275624182,0.7106598984771574,26.912190347890622,174.2,5.4,129.60000000000002,RT_CC_mixed_current
B0036,141,1.8002504696305572,26.753858968293855,37.62901534109348,0,171,0,3,62.39842042071978,1597,1.6574621175432849,24,-0.010599799153440781,0.7157360406091371,27.030227753915103,173.8,4.8,115.19999999999999,RT_CC_mixed_current
B0036,142,1.8395926161680458,28.360775206566878,38.17206500603514,0,170,0,4,62.600079643250844,1571,1.6603991175216894,24,-0.0029369999784045753,0.7208121827411168,26.96008137909605,172.8,4.4,105.60000000000001,RT_CC_mixed_current
B0036,143,1.821382842509603,28.18757434636029,37.78373164754429,0,169,0,3,62.57406953888625,1562,1.6460789092837111,24,0.014320208237978305,0.7258883248730964,27.032591855649475,172.0,3.8,91.19999999999999,RT_CC_mixed_current
B0036,144,1.826309067688378,27.08512809066296,36.67128673978225,0,168,0,4,62.27729454531307,1566,1.6408366462659327,24,0.005242263017778415,0.7309644670050761,27.27059551848787,171.0,3.8,91.19999999999999,RT_CC_mixed_current
B0036,145,1.8089816571790007,26.552106074794775,36.35822055804636,0,168,0,4,62.3033244908525,1581,1.63444089202816,24,0.006395754237772833,0.7360406091370558,27.36352842508734,170.0,3.4,81.6,RT_CC_mixed_current
B0036,146,1.832807570977918,25.986859346430776,37.04815005782166,0,167,0,6,62.14339676173621,1585,1.6374039186504212,24,-0.0029630266222613333,0.7411167512690355,27.387888537335748,169.2,3.6,86.4,RT_CC_mixed_current
B0036,147,1.8802588996763754,27.842661506747707,37.78142773101782,0,167,0,6,62.00587703899699,1545,1.64738207540524,24,-0.009978156754818723,0.7461928934010152,27.234488612963133,168.4,4.2,100.80000000000001,RT_CC_mixed_current
B0036,148,1.8231865284974094,28.637020264809525,38.98412239569435,0,167,0,3,62.29943944953409,1544,1.6545646441622357,24,-0.007182568756995744,0.751269035532995,27.1308658729993,167.8,4.6,110.39999999999999,RT_CC_mixed_current
B0036,149,1.8372536554354737,28.38170740683536,38.60522008155312,0,168,0,5,62.81550458179057,1573,1.640896560729935,24,0.013668083432300637,0.7563451776649747,27.22075505668915,167.4,4.6,110.39999999999999,RT_CC_mixed_current
B0036,150,1.7889030612244898,27.214780737905603,37.29256649709715,0,167,0,3,62.36006430947677,1568,1.6265229979339637,24,0.01437356279597135,0.7614213197969543,27.480070919923627,167.4,4.8,115.19999999999999,RT_CC_mixed_current
B0036,151,1.8510230179028133,26.019579552408896,36.59954969750561,0,167,0,6,61.81500488329742,1564,1.6217349144630455,24,0.004788083470918192,0.766497461928934,27.612605852545794,167.2,4.6,110.39999999999999,RT_CC_mixed_current
B0036,152,1.8449711723254325,26.341031706196983,36.62217023847058,0,166,0,6,61.77906509476582,1561,1.6248200059639546,24,-0.0030850915009090762,0.7715736040609137,27.619149893741415,167.2,4.6,110.39999999999999,RT_CC_mixed_current
B0036,153,1.8689788053949903,26.371430872601753,36.59089881260896,0,166,0,7,61.862159972250865,1557,1.61880119736137,24,0.0060188086025845244,0.7766497461928934,27.318823933631272,167.0,4.6,110.39999999999999,RT_CC_mixed_current
B0036,154,1.7914783731439639,26.437393318757085,36.59234456560626,0,165,0,3,61.69099157226125,1549,1.6137350490334217,24,0.005066148327948383,0.7817258883248731,26.86570605518972,166.8,5.4,129.60000000000002,RT_CC_mixed_current
B0036,155,1.7778497409326426,26.38090965807139,36.48018480302178,0,165,0,2,61.53793539945318,1544,1.612012823654141,24,0.0017222253792807951,0.7868020304568528,26.476843237574066,166.2,5.0,120.0,RT_CC_mixed_current
B0036,156,1.8329015544041452,25.874685758964233,38.23567263982747,0,166,0,4,61.31068330762386,1544,1.6671032556887178,24,-0.055090432034576864,0.7918781725888325,26.310069021607216,165.8,4.8,115.19999999999999,RT_CC_mixed_current
B0036,157,1.8329015544041452,28.372014662114477,37.930952706812825,0,164,0,5,63.836822705339465,1544,1.6850133383886254,24,-0.01791008269990768,0.7969543147208121,26.28109026291829,165.6,4.4,105.60000000000001,RT_CC_mixed_current
B0036,158,1.7833769633507854,27.965022029268347,37.40074798103556,0,165,0,1,63.64782561245582,1528,1.6786654987614698,24,0.0063478396271556825,0.8020304568527918,26.687286854101785,165.2,4.2,100.80000000000001,RT_CC_mixed_current
B0036,159,1.8851924331376386,27.207995061573865,36.76201438343683,0,164,0,7,63.55157646350635,1533,1.6729763502191373,24,0.0056891485423324895,0.8071065989847716,27.006005085435106,165.0,3.0,72.0,RT_CC_mixed_current
B0036,160,1.8754098360655738,26.852863016602537,36.54833629882202,0,164,0,6,63.39204603083575,1525,1.666489034299654,24,0.006487315919483372,0.8121827411167513,27.160125433998463,164.8,3.8,91.19999999999999,RT_CC_mixed_current
B0036,161,1.837270341207349,26.92228901503889,37.37954300419149,0,164,0,4,63.18178668172016,1524,1.6698420840710908,24,-0.003353049771436911,0.817258883248731,27.254516105704692,164.6,4.6,110.39999999999999,RT_CC_mixed_current
B0036,162,1.8125,27.49051079979936,38.17965570439169,0,163,0,3,63.29207528715298,1520,1.6746744228027035,24,-0.0048323387316127064,0.8223350253807107,27.46403675691962,164.2,4.6,110.39999999999999,RT_CC_mixed_current
B0036,163,1.8926174496644295,28.365323001949353,37.73954459548379,0,162,0,6,63.22799758493857,1490,1.6665045335145643,24,0.00816988928813922,0.8274111675126904,27.2877359844566,164.0,4.2,100.80000000000001,RT_CC_mixed_current
B0036,164,1.8178807947019868,26.69623720237549,36.61197128803382,0,161,0,4,63.21222178201941,1510,1.652222084834727,24,0.01428244867983719,0.8324873096446701,27.3677961789928,163.4,5.2,124.80000000000001,RT_CC_mixed_current
B0036,165,1.823920265780731,26.204415017916105,36.10688426616758,0,161,0,4,62.82095928943761,1505,1.6462718275099526,24,0.005950257324774499,0.8375634517766497,27.265444607153125,162.8,4.6,110.39999999999999,RT_CC_mixed_current
B0036,166,1.888740839440373,26.080415359624876,36.31248307899438,0,161,0,7,62.64926912661465,1501,1.642399234692521,24,0.003872592817431686,0.8426395939086294,27.13575500741584,162.2,4.2,100.80000000000001,RT_CC_mixed_current
B0036,167,1.8148395721925135,26.11488000493354,37.07549861586275,0,161,0,3,62.42768184637588,1496,1.651178607099992,24,-0.008779372407471175,0.8477157360406091,26.967380276333035,161.6,4.8,115.19999999999999,RT_CC_mixed_current
B0036,168,1.8498659517426272,27.311130026352103,37.414877687125575,0,160,0,5,62.83596954683442,1492,1.6481683120281931,24,0.003010295071798952,0.8527918781725888,26.692254117359873,161.2,4.8,115.19999999999999,RT_CC_mixed_current
B0036,169,1.8737407656145064,27.660453669464143,37.09639528593206,0,160,0,6,62.76604394328788,1489,1.6478887725428395,24,0.0002795394853536415,0.8578680203045685,26.48141552224042,160.8,4.6,110.39999999999999,RT_CC_mixed_current
B0036,170,1.820633850303439,26.71804962293679,36.65878634567259,0,158,0,4,62.64318898890782,1483,1.635843650915682,24,0.01204512162715754,0.8629441624365483,26.674258815658153,160.6,5.0,120.0,RT_CC_mixed_current
B0036,171,1.8077183480027081,26.177428880008538,36.234238027710575,0,158,0,3,62.28029292827765,1477,1.6332362811945516,24,0.0026073697211304037,0.868020304568528,26.77698573666229,160.0,5.0,120.0,RT_CC_mixed_current
B0036,172,1.8546195652173914,25.311638847205508,36.13330283566238,0,158,0,5,62.10363597586244,1472,1.629926467682987,24,0.0033098135115645633,0.8730964467005076,26.79638844073902,159.4,4.2,100.80000000000001,RT_CC_mixed_current
B0036,173,1.7922606924643585,26.62562261084973,37.40631592104371,0,158,0,2,62.14718194953991,1473,1.6387862629287224,24,-0.008859795245735436,0.8781725888324873,26.635740209193415,158.8,4.6,110.39999999999999,RT_CC_mixed_current
B0036,174,1.8297725706409373,27.613699434786625,37.77076533558071,0,157,0,3,62.253113147033545,1451,1.6359654863840771,24,0.002820776544645298,0.883248730964467,26.498638726092942,158.4,4.0,96.0,RT_CC_mixed_current
B0036,175,1.7921270718232045,27.733317015617708,37.33141555347586,0,157,0,1,62.17786957874423,1448,1.631137043967566,24,0.004828442416511036,0.8883248730964467,26.489287879157438,157.8,3.4,81.6,RT_CC_mixed_current
B0036,176,1.7925824175824177,26.724363629279175,36.73685074625057,0,156,0,2,62.184517002008924,1456,1.6220189720888465,24,0.009118071878719602,0.8934010152284264,26.692341357693625,157.6,2.8,67.19999999999999,RT_CC_mixed_current
B0036,177,1.768334475668266,25.725960674477356,37.81511547301817,0,156,0,1,61.76538809973811,1459,1.6416044978422155,24,-0.019585525753369026,0.8984771573604061,26.80172830754775,157.2,2.6,62.400000000000006,RT_CC_mixed_current
B0036,178,1.8569463548830811,26.35128304671213,36.404593910301536,0,156,0,5,62.599764430537995,1454,1.6253090231457803,24,0.01629547469643522,0.9035532994923858,26.884592673002118,156.8,1.8,43.2,RT_CC_mixed_current
B0036,179,1.7748618784530388,26.180986162241048,36.31178502135717,0,154,0,2,62.00647255804717,1448,1.6196134522239485,24,0.005695570921831816,0.9086294416243654,26.8297247601746,156.4,2.4,57.599999999999994,RT_CC_mixed_current
B0036,180,1.820069204152249,26.026276187589772,36.180551238597374,0,154,0,4,61.85270587935709,1445,1.6124236174774371,24,0.007189834746511359,0.9137055837563451,26.543182105665483,155.8,2.2,52.800000000000004,RT_CC_mixed_current
B0036,181,1.8472222222222223,25.98238547782263,36.10348020899565,0,154,0,5,61.62692967125835,1440,1.6077701029913394,24,0.004653514486097743,0.9187817258883249,26.201773940059894,155.2,2.8,67.19999999999999,RT_CC_mixed_current
B0036,182,1.7817294281729428,26.023968195793568,36.39815845242428,0,153,0,2,61.464560310171535,1434,1.6088077531981582,24,-0.0010376502068187854,0.9238578680203046,26.05337830976859,154.8,3.4,81.6,RT_CC_mixed_current
B0036,183,1.790469516468115,25.45621077556507,36.34867749615663,0,153,0,2,61.39741200336734,1427,1.6083556258734268,24,0.0004521273247313218,0.9289340101522843,26.112979814031824,154.2,3.6,86.4,RT_CC_mixed_current
B0036,184,1.8522408963585435,25.981919653858778,36.30340414585353,0,153,0,5,61.51815491197722,1428,1.606820251901154,24,0.0015353739722727688,0.934010152284264,25.933965359802414,153.6,3.0,72.0,RT_CC_mixed_current
B0036,185,1.8031051517290049,25.93925648284564,36.26566178605087,0,151,0,3,61.45365706092992,1417,1.601770977206713,24,0.005049274694441053,0.9390862944162437,25.89415205812596,153.4,3.6,86.4,RT_CC_mixed_current
B0036,186,1.8242766407904023,25.87996016270446,36.17313667131571,0,151,0,4,61.29494654915415,1417,1.594911734692208,24,0.006859242514505093,0.9441624365482234,25.876748117177137,152.8,3.4,81.6,RT_CC_mixed_current
B0036,187,1.8281471004243282,25.912054232430403,36.20038317528244,0,151,0,4,61.13005057925761,1414,1.5938139125387372,24,0.0010978221534707622,0.949238578680203,25.856263054153505,152.2,3.2,76.80000000000001,RT_CC_mixed_current
B0036,188,1.8346344925479063,25.2073220801807,36.12974352283867,0,151,0,4,60.94955699108623,1409,1.5920273129504596,24,0.0017865995882775376,0.9543147208121827,25.833880261480868,151.8,3.6,86.4,RT_CC_mixed_current
B0036,189,1.8518518518518519,25.821553306223326,36.15128962766672,0,150,0,5,60.91169836722644,1404,1.5847361549778751,24,0.0072911579725845055,0.9593908629441624,25.784102522403998,151.4,4.0,96.0,RT_CC_mixed_current
B0036,190,1.854493580599144,25.768210899411066,36.06503580876304,0,150,0,5,60.837045657282495,1402,1.5763429363936798,24,0.008393218584195283,0.9644670050761421,25.752029252876905,150.8,4.0,96.0,RT_CC_mixed_current
B0036,191,1.806151645207439,25.7602039205077,36.12802521407918,0,149,0,3,60.56760998586204,1398,1.5720229174642286,24,0.004320018929451219,0.9695431472081218,25.717820136189992,150.6,4.4,105.60000000000001,RT_CC_mixed_current
B0036,192,1.784692417739628,25.764508260448142,36.26774799217623,0,149,0,2,60.50176816460641,1398,1.5729874285512353,24,-0.0009645110870066809,0.9746192893401016,25.693868887750636,150.2,4.2,100.80000000000001,RT_CC_mixed_current
B0036,193,1.9291044776119404,27.424782747390783,38.43630283495838,0,149,0,5,59.86307473449515,1340,1.596985400389019,24,-0.023997971837783627,0.9796954314720813,25.664359693354186,149.8,3.8,91.19999999999999,RT_CC_mixed_current
B0036,194,1.8691588785046729,28.351006891249803,38.52063845392343,0,148,0,6,61.275407649061215,1391,1.595726023703856,24,0.0012593766851629606,0.9847715736040609,26.107851826796207,149.4,4.0,96.0,RT_CC_mixed_current
B0036,195,1.7779390420899854,27.91337258411599,38.18535812637009,0,148,0,1,61.159050787109045,1378,1.579500338340559,24,0.016225685363296938,0.9898477157360406,26.6137425438015,149.0,4.2,100.80000000000001,RT_CC_mixed_current
B0036,196,1.7994207096307024,26.850334584809666,37.138267270661,0,147,0,3,60.7072030724975,1381,1.5629469877520186,24,0.01655335058854046,0.9949238578680203,27.042774880742485,148.6,3.4,81.6,RT_CC_mixed_current
B0036,197,1.8033381712626995,26.40902947155003,36.62637340717898,0,147,0,3,60.22647783288025,1378,1.5591129431541175,24,0.003834044597901043,1.0,27.260801013602872,148.2,3.4,81.6,RT_CC_mixed_current
B0038,3,3.135351966873706,27.346876338541136,51.3517572303697,0,425,88,114,50.002659113966985,3864,1.0885801879473431,24,0.014043445244064534,0.06382978723404255,32.87909744367806,237.5,109.5,2628.0,MIXED_24_44C_multiload
B0038,4,3.1098524762908326,27.316560073193102,49.541551118224994,0,418,85,110,49.10062486505466,3796,1.0613249847591086,24,0.02725520318823449,0.0851063829787234,31.035023741965755,300.0,111.0,2664.0,MIXED_24_44C_multiload
B0038,5,3.132238082413143,27.263486571050034,49.94400434434952,0,412,84,108,47.75551826731156,3713,1.0347062057983545,24,0.026618778960754153,0.10638297872340426,30.10540782477259,329.5,110.75,2658.0,MIXED_24_44C_multiload
B0038,6,3.069741900054915,27.213491858443895,50.47284162905345,0,401,75,106,47.35168856795324,3642,1.0269978594353013,24,0.007708346363053176,0.1276595744680851,29.53702357402808,346.0,110.2,2644.8,MIXED_24_44C_multiload
B0038,7,2.953308507590948,26.665870623497952,49.83589725328242,0,357,63,109,47.35507467407838,3491,1.078501971098942,24,-0.05150411166364077,0.14893617021276595,27.214420830774998,419.4,111.0,2664.0,MIXED_24_44C_multiload
B0038,8,3.2066163668020895,26.814164397717,50.058224679961086,0,377,83,107,48.60230502672918,3446,1.0638897478802845,24,0.014612223218657627,0.1702127659574468,27.161257092945227,402.6,109.4,2625.6000000000004,MIXED_24_44C_multiload
B0038,9,3.1614219114219115,27.278042009140947,49.70254627455938,0,371,81,105,48.32642126107242,3432,1.0366551223324425,24,0.02723462554784195,0.19148936170212766,27.054714704780395,393.0,108.0,2592.0,MIXED_24_44C_multiload
B0038,10,3.1759530791788855,27.280116456257698,51.35429552288885,0,373,79,105,47.15661693811351,3410,1.030941327482094,24,0.005713794850348508,0.2127659574468085,27.047011091969967,383.6,107.0,2568.0,MIXED_24_44C_multiload
B0038,11,3.213647199046484,27.325123723252933,50.44246795838984,0,369,82,103,47.316495494990924,3356,1.0140084541034655,24,0.016932873378628477,0.23404255319148937,27.050337069011498,375.8,106.4,2553.6000000000004,MIXED_24_44C_multiload
B0038,12,3.2255139056831923,27.322682056551397,51.33205933952721,0,362,82,103,46.791540452090466,3308,1.008516095994519,24,0.005492358108946549,0.2553191489361702,27.072663441973305,369.4,105.8,2539.2,MIXED_24_44C_multiload
B0038,13,5.5520085129023675,29.31345756142978,49.52801806570102,0,430,550,1,47.70152485823069,3759,1.7419245088095905,24,-0.7334084128150715,0.2765957446808511,27.204025728583996,370.4,104.6,2510.3999999999996,MIXED_24_44C_multiload
B0038,14,27.194543297746144,46.06472494855738,49.28701938671706,0,448,3372,1,62.2409131987433,3372,1.779741859708433,44,-0.03781735089884242,0.2978723404255319,27.70388436132655,381.0,83.4,3669.6000000000004,MIXED_24_44C_multiload
B0038,15,27.614873035066505,46.18621244901061,49.17905905171433,0,444,3308,1,62.16542222313048,3308,1.7815666306452766,44,-0.0018247709368437448,0.3191489361702128,31.46122094920984,396.4,62.6,2754.4,MIXED_24_44C_multiload
B0038,16,28.011617515638964,46.14015652374218,49.1809104842522,0,436,3357,1,62.97928925892328,3357,1.7834859577156017,44,-0.0019193270703250498,0.3404255319148936,35.24244014776042,410.6,41.8,1839.1999999999998,MIXED_24_44C_multiload
B0038,17,27.773824257425744,46.141886925777115,49.05688408240341,0,429,3232,1,62.29875944968595,3232,1.7864411650415677,44,-0.0029552073259659917,0.3617021276595745,39.00544670785827,424.0,21.4,941.5999999999999,MIXED_24_44C_multiload
B0038,18,27.553889409559513,46.13966712817564,49.13032050804125,0,425,3201,1,62.30773129173531,3201,1.7859997608067948,44,0.0004414042347729019,0.3829787234042553,42.76928768170341,437.4,1.0,44.0,MIXED_24_44C_multiload
B0038,19,27.54199683042789,46.088492493429584,49.23198595690627,0,410,3155,1,62.47934676459941,3155,1.7769523773001608,44,0.009047383506634032,0.40425531914893614,46.134529595052584,436.4,1.0,44.0,MIXED_24_44C_multiload
B0038,20,27.46323529411765,46.15264086269849,49.16417337699806,0,415,3128,1,62.32549924618723,3128,1.781428917321899,44,-0.00447654002173814,0.425531914893617,46.13928310402703,428.8,1.0,44.0,MIXED_24_44C_multiload
B0038,21,28.029860434923727,46.22254119827972,49.04035070342245,0,411,3081,1,62.207913179452234,3081,1.7859452772697195,44,-0.004516359947820625,0.44680851063829785,46.1325687867646,423.0,1.0,44.0,MIXED_24_44C_multiload
B0038,22,27.656403537504094,46.144542102026215,48.97912041843542,0,406,3053,1,62.26567581127364,3053,1.785208429691551,44,0.000736847578168609,0.46808510638297873,46.14904572167211,418.0,1.0,44.0,MIXED_24_44C_multiload
B0038,23,27.84770399735712,46.146053767379314,48.978872169562095,0,402,3027,1,62.286199604863064,3027,1.783596609584544,44,0.0016118201070070004,0.48936170212765956,46.14957675692193,413.4,1.0,44.0,MIXED_24_44C_multiload
B0038,24,27.219242373449546,46.11410794034665,49.04045996790738,0,398,2983,1,62.063013298286755,2983,1.7796783152744713,44,0.003918294310072623,0.5106382978723404,46.15085408476267,408.8,1.0,44.0,MIXED_24_44C_multiload
