cell_id,cycle,capacity_ah,mean_voltage_v,min_voltage_v,mean_current_a,min_current_a,resistance_ohm,cycle_duration_s,n_samples,arbin_cycle_index,dataset,cohort
CS2_9,325,0.9697501807659112,3.8257740917356,2.699951410293579,-0.1098399418287389,-0.1102384775876998,0.0943033248186111,31783.53520669695,3175,72.0,calce,CS2_Type3
CS2_9,326,0.9888390415852184,3.807646437679486,2.699951410293579,-0.2199591621105441,-0.2204100638628006,0.0943033248186111,16323.815545352176,1602,72.0,calce,CS2_Type3
CS2_9,327,0.9938190729260984,3.743882196477294,2.699951410293579,-0.5491243384696625,-0.5503812432289124,0.0943033248186111,6655.132852023467,637,72.0,calce,CS2_Type3
CS2_9,328,0.9683718480000488,3.641001331963037,2.699951410293579,-1.0964417810502805,-1.1005144119262695,0.0943033248186111,3319.0339659033343,304,72.0,calce,CS2_Type3
CS2_9,329,0.9684445722299102,3.8267953066523615,2.699951410293579,-0.10983195337718,-0.1102384775876998,0.0754426643252372,31743.041189603508,3171,73.0,calce,CS2_Type3
CS2_9,330,0.9832230125749404,3.804718205291624,2.699951410293579,-0.2199199531540517,-0.2204100638628006,0.0754426643252372,16234.877446847036,1594,73.0,calce,CS2_Type3
CS2_9,331,0.9823398672884952,3.7329308945035176,2.699951410293579,-0.5490505443678961,-0.5503812432289124,0.0754426643252372,6580.731864625588,630,73.0,calce,CS2_Type3
CS2_9,332,0.9515099092310328,3.631293539232856,2.699789524078369,-1.096338502112651,-1.1003330945968628,0.0754426643252372,3263.96511781402,298,73.0,calce,CS2_Type3
CX2_16,1,1.2687320879978037,3.7038760886970143,2.6998608112335205,-0.5501808207085792,-0.5505330562591553,0.0852324292063713,8301.702675722958,282,1.0,calce,CX2_Type1
CX2_16,2,1.269451765018784,3.705429067038816,2.6998608112335205,-0.5501731634140015,-0.5505330562591553,0.084344632923603,8306.530301682273,283,2.0,calce,CX2_Type1
CX2_16,3,1.2695892629243222,3.708944228849647,2.6998608112335205,-0.5501420064023022,-0.5519726276397705,0.0852324292063713,8307.920929670094,283,3.0,calce,CX2_Type1
CX2_16,4,1.2691733976360318,3.707079316196509,2.699536800384521,-0.5501852446225843,-0.5512528419494629,0.0851556435227394,8304.49928642231,283,4.0,calce,CX2_Type1
CX2_16,5,1.2685410769782846,3.709490640789059,2.6996986865997314,-0.550157848824846,-0.5503531098365784,0.0844206884503364,8300.812061177465,282,5.0,calce,CX2_Type1
CX2_16,6,1.2685178274338462,3.70612798394247,2.6998608112335205,-0.5501731634140015,-0.5505330562591553,0.0850789919495582,8300.406049155587,283,6.0,calce,CX2_Type1
CX2_16,7,1.2679483161082938,3.7093981563622234,2.6998608112335205,-0.5501661442273053,-0.5505330562591553,0.0836089551448822,8296.796697174897,282,7.0,calce,CX2_Type1
CX2_16,8,1.2674098172078063,3.708077532179812,2.6998608112335205,-0.5500825516721035,-0.5521525740623474,0.0844206884503364,8294.593218818816,282,8.0,calce,CX2_Type1
CX2_16,9,1.266792583598196,3.707886242697425,2.6998608112335205,-0.5501329624061043,-0.5508929491043091,0.0852324292063713,8289.752064833505,282,9.0,calce,CX2_Type1
CX2_16,10,1.2680251122699877,3.7078772534751216,2.6996986865997314,-0.5501807936510011,-0.5505330562591553,0.0858892723917961,8297.061746669788,283,10.0,calce,CX2_Type1
CX2_16,11,1.267311804479516,3.709892767540952,2.6996986865997314,-0.5501521058539127,-0.5505330562591553,0.084344632923603,8292.87518300995,282,11.0,calce,CX2_Type1
CX2_16,12,1.2663401976881834,3.708851879370128,2.6998608112335205,-0.5501546582854386,-0.5507130026817322,0.0851556435227394,8286.452663369855,282,12.0,calce,CX2_Type1
CX2_16,13,1.2664346855744235,3.705585611627457,2.6996986865997314,-0.5503224815037233,-0.5953399538993835,0.0829467996954917,8285.60896970061,282,13.0,calce,CX2_Type1
CX2_16,14,1.26632895186226,3.707459438777139,2.6996986865997314,-0.5501610393642534,-0.551072895526886,0.0836089551448822,8286.309617981751,282,14.0,calce,CX2_Type1
CX2_16,15,1.2678528277380352,3.713280785168316,2.6996986865997314,-0.5501540201775571,-0.5503531098365784,0.0834584459662437,8296.344567448483,282,15.0,calce,CX2_Type1
CX2_16,16,1.267506207415763,3.712936131666738,2.6998608112335205,-0.5501591250406089,-0.5505330562591553,0.0827226266264915,8294.000707012077,282,16.0,calce,CX2_Type1
CX2_16,17,1.265548088509829,3.7071974911588303,2.6998608112335205,-0.550144448559335,-0.5505330562591553,0.0827972143888473,8281.422276227328,282,17.0,calce,CX2_Type1
CX2_16,18,1.2641271335806628,3.707794999736908,2.6998608112335205,-0.55014434637124,-0.5505330562591553,0.084268718957901,8272.125184799894,281,18.0,calce,CX2_Type1
CX2_16,19,1.0610681754325957,3.6656840803250974,2.6998608112335205,-0.550123051752018,-0.5503531098365784,0.0820594727993011,6943.616525639314,237,19.0,calce,CX2_Type1
CX2_16,20,1.2651582752350774,3.707701274689208,2.6998608112335205,-0.5501195623519572,-0.5503531098365784,0.0841929391026496,8279.249853721994,282,20.0,calce,CX2_Type1
CX2_16,21,1.2639451393313688,3.708718507739573,2.6998608112335205,-0.5501200119795748,-0.5505330562591553,0.0835336297750473,8271.312132613559,281,21.0,calce,CX2_Type1
CX2_16,22,1.263505376080626,3.707758087280382,2.6998608112335205,-0.5501187312221187,-0.5503531098365784,0.0852324292063713,8268.436542377982,281,22.0,calce,CX2_Type1
CX2_16,23,1.2645004726425764,3.708716303744215,2.6996986865997314,-0.5501163718125499,-0.5505330562591553,0.0813203975558281,8274.984064106771,282,23.0,calce,CX2_Type1
CX2_16,24,1.2639070143787143,3.710777128294269,2.6996986865997314,-0.5501296176604953,-0.5503531098365784,0.084268718957901,8270.905414361448,281,24.0,calce,CX2_Type1
CX2_16,25,1.263489840089379,3.709963133326629,2.6998608112335205,-0.5501347406903195,-0.5505330562591553,0.0827972143888473,8268.093187276332,281,25.0,calce,CX2_Type1
CX2_16,26,1.2629423249924188,3.709196424993332,2.6998608112335205,-0.5501289772817672,-0.5517926812171936,0.0819854810833931,8264.59322063264,281,26.0,calce,CX2_Type1
CX2_16,27,1.261736267643988,3.706930258944365,2.6996986865997314,-0.5501289772817672,-0.5505330562591553,0.0851556435227394,8256.702722568589,281,27.0,calce,CX2_Type1
CX2_16,28,1.2608777724750595,3.7084459236689975,2.6996986865997314,-0.5501166088240487,-0.5519726276397705,0.0837600082159042,8251.265105884755,280,28.0,calce,CX2_Type1
CX2_16,29,1.2625893614894073,3.710232928130126,2.6998608112335205,-0.550121933115759,-0.5505330562591553,0.0850789919495582,8262.421266073477,281,29.0,calce,CX2_Type1
CX2_16,30,1.262664192980237,3.7085259766765337,2.699536800384521,-0.5505490676364017,-0.6585014462471008,0.0844206884503364,8256.358531222853,281,30.0,calce,CX2_Type1
CX2_16,31,1.2620846775804724,3.709269634769481,2.6996986865997314,-0.5501289770696511,-0.551072895526886,0.0850789919495582,8259.012204853934,281,31.0,calce,CX2_Type1
CX2_16,32,1.2613409130454905,3.708801522373729,2.6998608112335205,-0.5501539520521606,-0.5505330562591553,0.0827972143888473,8253.71824018017,281,32.0,calce,CX2_Type1
CX2_16,33,1.2613687256544788,3.70879576044999,2.6998608112335205,-0.5501590750819848,-0.5505330562591553,0.0844206884503364,8253.858839391614,281,33.0,calce,CX2_Type1
CX2_16,34,1.2605795594542724,3.7047096000495534,2.6998608112335205,-0.5493685053595414,-0.5505330562591553,0.0835396662248787,8248.520032290486,282,34.0,calce,CX2_Type1
CX2_16,35,1.2608630783012718,3.7095054095325946,2.6998608112335205,-0.5501648384905371,-0.5505330562591553,0.0827972143888473,8250.46836802375,281,35.0,calce,CX2_Type1
CX2_16,36,1.260453630929602,3.707341868682264,2.6998608112335205,-0.5501616365968969,-0.5505330562591553,0.0851556435227394,8247.827656804002,281,36.0,calce,CX2_Type1
CX2_16,37,1.259490953084111,3.709885918242591,2.6998608112335205,-0.5501744487455913,-0.5505330562591553,0.0851556435227394,8241.312136778142,280,37.0,calce,CX2_Type1
CX2_16,38,1.2587221033342706,3.708823710680008,2.6998608112335205,-0.5501198219401496,-0.5505330562591553,0.0836089551448822,8237.140037999372,280,38.0,calce,CX2_Type1
CX2_16,39,1.2582420047768637,3.7075572882379806,2.6998608112335205,-0.5501635234270777,-0.5505330562591553,0.0844206884503364,8233.311771531356,280,39.0,calce,CX2_Type1
CX2_16,40,1.260311996238502,3.708838415315567,2.6996986865997314,-0.5501725230352734,-0.5505330562591553,0.084344632923603,8246.734283004771,281,40.0,calce,CX2_Type1
CX2_16,41,1.258461000125375,3.708982223272324,2.6998608112335205,-0.5501699500850269,-0.5505330562591553,0.0836844146251678,8234.671427913476,280,41.0,calce,CX2_Type1
CX2_16,42,1.2584332276523815,3.708495685032436,2.6998608112335205,-0.5501577394349234,-0.5505330562591553,0.084268718957901,8234.65582899109,280,42.0,calce,CX2_Type1
CX2_16,43,1.2579574777806906,3.708709165879658,2.6998608112335205,-0.5501660940902574,-0.5505330562591553,0.0821335986256599,8231.405914023053,280,43.0,calce,CX2_Type1
CX2_16,44,1.2585183781768183,3.7099350954805104,2.6998608112335205,-0.5501525981085641,-0.5505330562591553,0.0844968855381012,8235.281013788888,280,44.0,calce,CX2_Type1
CX2_16,45,1.2592855465114856,3.713281376021249,2.6996986865997314,-0.5501673794218472,-0.5505330562591553,0.0805071890354156,8240.109647033736,280,45.0,calce,CX2_Type1
CX2_16,46,1.2593740608783002,3.713472875526973,2.6998608112335205,-0.5501654514244625,-0.5505330562591553,0.0827226266264915,8240.719118158333,280,46.0,calce,CX2_Type1
CX2_16,47,1.2593066267297213,3.713312037502016,2.6998608112335205,-0.5501673794218472,-0.5505330562591553,0.0841929391026496,8240.250380965997,280,47.0,calce,CX2_Type1
CX2_16,48,1.25911724290902,3.7139472893306182,2.6998608112335205,-0.550176376742976,-0.5505330562591553,0.0836844146251678,8238.844177805004,280,48.0,calce,CX2_Type1
CX2_16,49,1.2604809129929782,3.713537906836784,2.6996986865997314,-0.5501616365968969,-0.5505330562591553,0.0819116160273552,8248.032523800386,281,49.0,calce,CX2_Type1
CX2_16,50,1.2601741949036442,3.714694330276544,2.6998608112335205,-0.55018340947365,-0.5505330562591553,0.0819854810833931,8245.673588272184,281,50.0,calce,CX2_Type1
CX2_16,51,1.2736292082204537,3.7118886966166142,2.6996986865997314,-0.5501655331770018,-0.5505330562591553,0.0819854810833931,8333.982846646337,283,51.0,calce,CX2_Type1
CX2_16,52,1.2722754314940157,3.7103036991699,2.6998608112335205,-0.5501598104992519,-0.5503531098365784,0.0827972143888473,8325.201226637233,283,52.0,calce,CX2_Type1
CX2_16,53,1.270307324301854,3.7109118142026536,2.6998608112335205,-0.5501495534223868,-0.5505330562591553,0.0827226266264915,8312.482635950786,282,53.0,calce,CX2_Type1
CX2_16,54,1.2684141002185982,3.708845562123238,2.6998608112335205,-0.5501495534223868,-0.5505330562591553,0.0827972143888473,8300.107766363071,282,54.0,calce,CX2_Type1
CX2_16,55,1.2684351127482831,3.7134071757607434,2.6998608112335205,-0.5501954969784892,-0.5683478116989136,0.0835336297750473,8299.514274614048,282,55.0,calce,CX2_Type1
CX2_16,56,1.2700978468806277,3.7148652186242095,2.6998608112335205,-0.5501960541250006,-0.5525124669075012,0.0819116160273552,8310.390131370397,283,56.0,calce,CX2_Type1
CX2_16,57,1.2672634663762032,3.7129143121394703,2.6998608112335205,-0.5501686966588312,-0.5505330562591553,0.0813203975558281,8292.281113656354,282,57.0,calce,CX2_Type1
CX2_16,58,1.2658293506633918,3.710595297475233,2.6998608112335205,-0.5501604012563719,-0.5505330562591553,0.0827972143888473,8283.031093469937,282,58.0,calce,CX2_Type1
CX2_16,59,1.265509090205848,3.7122611644420216,2.6996986865997314,-0.5501686966588312,-0.5505330562591553,0.0819854810833931,8280.79678104585,282,59.0,calce,CX2_Type1
CX2_16,60,1.2666209134753026,3.71731909369746,2.6998608112335205,-0.5501712490903571,-0.5505330562591553,0.0813203975558281,8288.032672674162,282,60.0,calce,CX2_Type1
CX2_16,61,1.2660837481486733,3.716634934675609,2.6998608112335205,-0.5501706109824755,-0.5505330562591553,0.0819116160273552,8284.533101175213,282,61.0,calce,CX2_Type1
CX2_16,62,1.2644060933408006,3.712438663692339,2.6996986865997314,-0.5501795444928163,-0.5505330562591553,0.0826481655240058,8273.423200759804,282,62.0,calce,CX2_Type1
CX2_16,63,1.264136319954891,3.712654082487661,2.6998608112335205,-0.5501763539534088,-0.5505330562591553,0.0812470018863678,8271.720431735506,282,63.0,calce,CX2_Type1
CX2_16,64,1.262834427780271,3.7149318401499576,2.6998608112335205,-0.5501609962181688,-0.5505330562591553,0.0811737403273582,8263.408150177449,281,64.0,calce,CX2_Type1
CX2_16,65,1.2640885163043092,3.7154808949071465,2.6996986865997314,-0.5501597631484905,-0.5508929491043091,0.0803619995713234,8271.643503697356,282,65.0,calce,CX2_Type1
CX2_16,66,1.2643951752829572,3.716716508493356,2.6998608112335205,-0.5501661442273053,-0.5505330562591553,0.0804345309734344,8273.565619235625,282,66.0,calce,CX2_Type1
CX2_16,67,1.2626110211571389,3.7156432150097514,2.6998608112335205,-0.5501731634140015,-0.5507130026817322,0.0819854810833931,8261.78325247718,281,67.0,calce,CX2_Type1
CX2_16,68,1.0675104912549496,3.6703110988170033,2.6998608112335205,-0.5501904804337474,-0.5514327883720398,0.0803619995713234,6984.913322829409,239,68.0,calce,CX2_Type1
CX2_16,69,1.260973007905391,3.7137125743241497,2.6996986865997314,-0.5501699615203614,-0.5507130026817322,0.0819116160273552,8251.094787248177,281,69.0,calce,CX2_Type1
CX2_16,70,1.260519473114658,3.712969493187195,2.6998608112335205,-0.5501616365968969,-0.5516127347946167,0.0812470018863678,8248.297569616232,281,70.0,calce,CX2_Type1
CX2_16,71,1.259792069965501,3.711809031903956,2.6996986865997314,-0.5501712422778173,-0.5505330562591553,0.0819854810833931,8243.37551855552,281,71.0,calce,CX2_Type1
CX2_16,72,1.2591518886334552,3.713706025055477,2.6998608112335205,-0.5501731634140015,-0.5505330562591553,0.0834584459662437,8239.141268937383,280,72.0,calce,CX2_Type1
CX2_16,73,1.2564805187993544,3.711498309207219,2.6998608112335205,-0.5501673586906926,-0.5505330562591553,0.0827972143888473,8221.7316597295,279,73.0,calce,CX2_Type1
CX2_16,74,1.2568666819031893,3.710412968056543,2.6998608112335205,-0.5502110809087754,-0.55809086561203,0.0827972143888473,8223.59369852324,280,74.0,calce,CX2_Type1
CX2_16,75,1.256227395813723,3.710095346825464,2.6998608112335205,-0.55018473139831,-0.5552116632461548,0.0836844146251678,8219.812294034753,280,75.0,calce,CX2_Type1
CX2_16,76,1.2571157100203942,3.7127381222588673,2.6996986865997314,-0.5501635234270777,-0.5514327883720398,0.0827972143888473,8226.000546494033,280,76.0,calce,CX2_Type1
CX2_16,77,1.2574730865121142,3.713009464740753,2.6998608112335205,-0.5501628807612828,-0.552872359752655,0.0827226266264915,8228.29763296526,280,77.0,calce,CX2_Type1
CX2_16,78,1.2549515131824496,3.711126134387054,2.6998608112335205,-0.5501699385677187,-0.5505330562591553,0.0812470018863678,8211.686995089753,279,78.0,calce,CX2_Type1
CX2_16,79,1.2554027796935117,3.713364984826802,2.6998608112335205,-0.550166713721436,-0.5505330562591553,0.0841929391026496,8214.672430232633,279,79.0,calce,CX2_Type1
CX2_16,80,1.2559231665253765,3.711646995374135,2.6998608112335205,-0.5501635234270777,-0.5505330562591553,0.0820594727993011,8218.1418533877,280,80.0,calce,CX2_Type1
CX2_16,81,1.256026244303547,3.7123962070260728,2.6996986865997314,-0.5501686647534371,-0.5505330562591553,0.0835336297750473,8218.766925449483,280,81.0,calce,CX2_Type1
CX2_16,82,1.253555113289702,3.709111404248036,2.6998608112335205,-0.5501492995515092,-0.5505330562591553,0.0819854810833931,8202.875966866035,279,82.0,calce,CX2_Type1
CX2_16,83,1.2525208012968667,3.707719092727989,2.6998608112335205,-0.550173808383258,-0.5521525740623474,0.0835336297750473,8195.704200001433,279,83.0,calce,CX2_Type1
CX2_16,84,1.2524366472756716,3.7091961641892737,2.6998608112335205,-0.5501705835369752,-0.5516127347946167,0.0835336297750473,8195.250597774982,279,84.0,calce,CX2_Type1
CX2_16,85,1.252086023735419,3.7085830362039656,2.6998608112335205,-0.5501763882602843,-0.5505330562591553,0.0835336297750473,8192.859823504928,279,85.0,calce,CX2_Type1
CX2_16,86,1.2519448346905993,3.708842576618263,2.6998608112335205,-0.55018090304508,-0.5508929491043091,0.0827972143888473,8191.859735698439,279,86.0,calce,CX2_Type1
CX2_16,87,1.2507398783603043,3.7093143334491647,2.6998608112335205,-0.5501479191316975,-0.5503531098365784,0.0841929391026496,8184.484661298804,278,87.0,calce,CX2_Type1
CX2_16,88,1.2493104425598984,3.7062632994686098,2.6998608112335205,-0.5501563338924655,-0.5505330562591553,0.0834584459662437,8174.96903171204,278,88.0,calce,CX2_Type1
CX2_16,89,1.248994456731379,3.705467905072,2.6996986865997314,-0.5501744579925811,-0.5505330562591553,0.0836089551448822,8172.656514778268,278,89.0,calce,CX2_Type1
CX2_16,90,1.250005280371853,3.71117490487133,2.6998608112335205,-0.5501615122067842,-0.5505330562591553,0.0836089551448822,8179.469282055506,278,90.0,calce,CX2_Type1
CX2_16,91,1.0557363070852042,3.6666492779376143,2.6998608112335205,-0.5501220766770638,-0.5526924133300781,0.080289602279663,6908.756606253795,236,91.0,calce,CX2_Type1
CX2_16,92,1.2512402026257965,3.712567572971042,2.6998608112335205,-0.5501789890176101,-0.5505330562591553,0.0827226266264915,8187.203628902789,278,92.0,calce,CX2_Type1
CX2_16,93,1.2501813317216155,3.7098317729483408,2.6998608112335205,-0.5501576284710452,-0.551072895526886,0.0819854810833931,8180.656581114978,278,93.0,calce,CX2_Type1
CX2_16,94,1.2487683794351894,3.707648971955553,2.6998608112335205,-0.5501505082888569,-0.5503531098365784,0.0834584459662437,8171.500554720173,278,94.0,calce,CX2_Type1
CX2_16,95,1.2501143199708222,3.713033148710676,2.6998608112335205,-0.5501563338924655,-0.5503531098365784,0.084344632923603,8180.250910960371,278,95.0,calce,CX2_Type1
CX2_16,96,1.252976760896229,3.715949883170453,2.6998608112335205,-0.5501505894900223,-0.5512528419494629,0.0811737403273582,8199.064161018003,279,96.0,calce,CX2_Type1
CX2_16,97,1.2478876558604912,3.7075009689056615,2.6998608112335205,-0.5501822254640593,-0.5512528419494629,0.0819116160273552,8165.268178984756,278,98.0,calce,CX2_Type1
CX2_16,98,1.24731278974798,3.708267248064172,2.6998608112335205,-0.5501842070572643,-0.5505330562591553,0.0835336297750473,8161.485940726241,277,99.0,calce,CX2_Type1
CX2_16,99,1.2469039252486755,3.7087386033164895,2.6998608112335205,-0.5501692656575558,-0.5505330562591553,0.084268718957901,8159.048305067699,277,100.0,calce,CX2_Type1
CX2_16,100,1.2469101080198717,3.708513462156165,2.6998608112335205,-0.5501595212664415,-0.5505330562591553,0.0819854810833931,8159.235754891299,277,101.0,calce,CX2_Type1
CX2_16,101,1.2489851075536615,3.711694096489776,2.6998608112335205,-0.5501595703389147,-0.5503531098365784,0.0827972143888473,8172.798511623638,278,102.0,calce,CX2_Type1
CX2_16,102,1.2486844219034836,3.711826382781104,2.6996986865997314,-0.5501530974460163,-0.5505330562591553,0.0826481655240058,8170.955103227636,278,103.0,calce,CX2_Type1
CX2_16,103,1.2462943131213429,3.7088883129698273,2.6998608112335205,-0.5501543242578472,-0.5503531098365784,0.0821335986256599,8155.265303262975,277,104.0,calce,CX2_Type1
CX2_16,104,1.2459685440253971,3.708536846112688,2.6996986865997314,-0.5501640686489615,-0.5505330562591553,0.0828719437122345,8153.001674512401,277,105.0,calce,CX2_Type1
CX2_16,105,1.247064627280417,3.710440979107192,2.6998608112335205,-0.5501582220142929,-0.5503531098365784,0.0811737403273582,8160.267570225988,277,106.0,calce,CX2_Type1
CX2_16,106,1.2478021937105508,3.71121394805771,2.6998608112335205,-0.5501556866031756,-0.5505330562591553,0.0835336297750473,8165.127651762217,278,107.0,calce,CX2_Type1
CX2_16,107,1.2480799591343503,3.7107372987184593,2.6998608112335205,-0.5501589230496249,-0.5503531098365784,0.0819116160273552,8166.908678679494,278,108.0,calce,CX2_Type1
CX2_16,108,1.247587901841438,3.711156847665636,2.6998608112335205,-0.5501615122067842,-0.5505330562591553,0.0826481655240058,8163.642995196162,278,109.0,calce,CX2_Type1
CX2_16,109,1.2477352632563234,3.711074691024616,2.6996986865997314,-0.5501608649174944,-0.5505330562591553,0.0811006128787994,8164.627848376054,278,110.0,calce,CX2_Type1
CX2_16,110,1.2483150900422542,3.713530772023921,2.6998608112335205,-0.5501641013639437,-0.5503531098365784,0.0819854810833931,8168.347522931173,278,111.0,calce,CX2_Type1
CX2_16,111,1.249546038582814,3.716895304995475,2.6998608112335205,-0.5501738107032913,-0.5505330562591553,0.0804345309734344,8176.254807088757,278,112.0,calce,CX2_Type1
CX2_16,112,1.2482045081209092,3.7120413891703103,2.6998608112335205,-0.550162159496074,-0.5503531098365784,0.0825738459825515,8167.675987685798,278,113.0,calce,CX2_Type1
CX2_16,113,1.246740796527512,3.714101289583888,2.6998608112335205,-0.5501543242578472,-0.5505330562591553,0.0818378925323486,8158.175374478567,277,114.0,calce,CX2_Type1
CX2_16,114,1.2436237782436603,3.708969836649688,2.6998608112335205,-0.5501640356969142,-0.5503531098365784,0.0841929391026496,8137.674075036077,276,115.0,calce,CX2_Type1
CX2_16,115,1.244100453201708,3.708661997791662,2.6996986865997314,-0.5501465287449557,-0.5503531098365784,0.0819116160273552,8141.033439391293,277,116.0,calce,CX2_Type1
CX2_16,116,1.2454814430713497,3.712486627730221,2.6998608112335205,-0.5501582220142929,-0.5505330562591553,0.0849261134862899,8149.908533586888,277,117.0,calce,CX2_Type1
CX2_16,117,1.2436362002378627,3.711077487123185,2.6996986865997314,-0.5501444763031559,-0.5505330562591553,0.0819116160273552,8138.033361901296,276,118.0,calce,CX2_Type1
CX2_16,118,1.2414385330183129,3.706645016221033,2.6998608112335205,-0.5501379565052364,-0.5505330562591553,0.084268718957901,8123.736170271644,276,119.0,calce,CX2_Type1
CX2_16,119,1.241307316101855,3.705890231374381,2.6998608112335205,-0.5501464322425317,-0.5505330562591553,0.0834584459662437,8122.767182915006,276,120.0,calce,CX2_Type1
CX2_16,120,1.24388296802978,3.711213515553664,2.6998608112335205,-0.5501588716403673,-0.5505330562591553,0.0827226266264915,8139.439785065129,277,121.0,calce,CX2_Type1
CX2_16,121,1.2448471492061854,3.712952130107673,2.6998608112335205,-0.55016082051859,-0.5505330562591553,0.0819854810833931,8145.68804576993,277,122.0,calce,CX2_Type1
CX2_16,122,1.2437463179196198,3.710236286858789,2.6998608112335205,-0.5501536746317729,-0.5503531098365784,0.0804345309734344,8138.627318593673,277,123.0,calce,CX2_Type1
CX2_16,123,1.2408041641753698,3.706671427125516,2.6998608112335205,-0.5501523000606592,-0.5505330562591553,0.0812470018863678,8119.374586447142,276,124.0,calce,CX2_Type1
CX2_16,124,1.240258197831251,3.708741507096724,2.6996986865997314,-0.5501515698432923,-0.5505330562591553,0.0827972143888473,8115.8294622018,275,125.0,calce,CX2_Type1
CX2_16,125,1.2413787447297182,3.7102446331494097,2.6998608112335205,-0.5501529520404511,-0.5505330562591553,0.0827972143888473,8123.142022923101,276,126.0,calce,CX2_Type1
CX2_16,126,1.2403258717323689,3.7069138271221216,2.6998608112335205,-0.550155559959619,-0.5505330562591553,0.0826481655240058,8116.204115980305,276,127.0,calce,CX2_Type1
CX2_16,127,1.239201979841655,3.7087232503024015,2.6998608112335205,-0.5501574589989402,-0.5503531098365784,0.0827226266264915,8108.829077830072,275,128.0,calce,CX2_Type1
CX2_16,128,1.238123153275006,3.706735757480968,2.6998608112335205,-0.5501057652993636,-0.5505330562591553,0.0827972143888473,8102.516789131798,275,129.0,calce,CX2_Type1
CX2_16,129,1.2377369374927265,3.706205600391735,2.6998608112335205,-0.550105110948736,-0.5505330562591553,0.0835336297750473,8100.001558905002,275,130.0,calce,CX2_Type1
CX2_16,130,1.2394528764702923,3.707496058249819,2.6998608112335205,-0.5501060094954311,-0.5503531098365784,0.0819854810833931,8111.236234483775,276,131.0,calce,CX2_Type1
CX2_16,131,1.240963535172964,3.711548782777095,2.6998608112335205,-0.5501092693943909,-0.5503531098365784,0.0819116160273552,8121.064695524517,276,132.0,calce,CX2_Type1
CX2_16,132,1.2401640104111114,3.709583175355109,2.6998608112335205,-0.5501164411721022,-0.5503531098365784,0.0834584459662437,8115.72078618966,276,133.0,calce,CX2_Type1
CX2_16,133,1.0385813666973478,3.662597103365537,2.6998608112335205,-0.5501196448659075,-0.5505330562591553,0.0810276120901107,6796.519126142375,232,134.0,calce,CX2_Type1
CX2_16,134,1.2382382616593794,3.708464649373835,2.6998608112335205,-0.5501116544550115,-0.5503531098365784,0.0836089551448822,8103.174019053578,275,135.0,calce,CX2_Type1
CX2_16,135,1.239305311098574,3.708138748355534,2.6998608112335205,-0.5501099213741828,-0.5503531098365784,0.0819854810833931,8110.19008409651,276,136.0,calce,CX2_Type1
CX2_16,136,1.2396889286279815,3.709518023159193,2.6998608112335205,-0.5501151372125184,-0.5503531098365784,0.0827972143888473,8112.643587703817,276,137.0,calce,CX2_Type1
CX2_16,137,1.2398030058202878,3.709739875966224,2.6998608112335205,-0.5501216570104378,-0.5503531098365784,0.0818378925323486,8113.284391514026,276,138.0,calce,CX2_Type1
CX2_16,138,1.239512030950398,3.709492196207461,2.6998608112335205,-0.550094925838968,-0.5503531098365784,0.0827226266264915,8111.768908003811,276,139.0,calce,CX2_Type1
CX2_16,139,1.2392990397409631,3.709415896215301,2.6996986865997314,-0.5501164411721022,-0.5503531098365784,0.0827226266264915,8110.081463322509,276,140.0,calce,CX2_Type1
CX2_16,140,1.2392373557577705,3.70995645246644,2.6998608112335205,-0.5501170931518942,-0.5503531098365784,0.0826481655240058,8109.662106362637,276,141.0,calce,CX2_Type1
CX2_16,141,1.2391430786430069,3.7096624028855474,2.6998608112335205,-0.5501144852327264,-0.5503531098365784,0.0827226266264915,8109.082380026579,276,142.0,calce,CX2_Type1
CX2_16,142,1.238473231839915,3.711977808692239,2.6998608112335205,-0.5501142718575217,-0.5505330562591553,0.0805071890354156,8104.70722079603,275,143.0,calce,CX2_Type1
CX2_16,143,1.2348614169702317,3.706848447340248,2.6998608112335205,-0.5501173406186766,-0.5505330562591553,0.0835336297750473,8081.018965015188,274,144.0,calce,CX2_Type1
CX2_16,144,1.2337728149102758,3.704858425759921,2.6998608112335205,-0.5501153704023709,-0.5503531098365784,0.0827226266264915,8073.893600073643,274,145.0,calce,CX2_Type1
CX2_16,145,1.2355313034252229,3.7069177731600673,2.6998608112335205,-0.550105110948736,-0.5505330562591553,0.0828719437122345,8085.5654659457505,275,146.0,calce,CX2_Type1
CX2_16,146,1.2440447480570105,3.710808235815716,2.6998608112335205,-0.5501218429541329,-0.5503531098365784,0.0827972143888473,8141.046726332512,277,148.0,calce,CX2_Type1
CX2_16,147,1.2435218904442509,3.708926332556384,2.6998608112335205,-0.5501101496847959,-0.5505330562591553,0.0826481655240058,8137.798746174667,277,149.0,calce,CX2_Type1
CX2_16,148,1.241264968591265,3.705965356550355,2.6998608112335205,-0.5500877540612567,-0.5505330562591553,0.0819854810833931,8123.345262355171,276,150.0,calce,CX2_Type1
CX2_16,149,1.2394700561670715,3.708438727638938,2.6996986865997314,-0.550105110948736,-0.5503531098365784,0.084344632923603,8111.342887831852,275,151.0,calce,CX2_Type1
CX2_16,150,1.242498546723247,3.711989572946576,2.6998608112335205,-0.5501131812731425,-0.5503531098365784,0.0827226266264915,8131.049385567196,276,152.0,calce,CX2_Type1
